Covid-19 Nucleation Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
24.0 5 26 2 3 11 15 5 80 2 61 51 7 20 2 71 192 23 2 28 210 2 7 3 43 71 2 53 76 2 74 10 20 1174
25.0 5 28 2 4 12 16 5 86 2 65 54 7 21 2 75 205 25 2 30 224 2 7 4 46 75 2 56 81 2 79 11 21 1253
26.0 6 30 2 4 13 17 6 92 2 69 58 7 22 2 80 219 26 2 32 239 2 7 4 49 80 2 60 86 2 84 11 22 1337
27.0 6 32 2 4 14 18 6 98 2 74 62 8 24 2 86 233 28 2 34 255 2 8 4 52 86 2 64 92 2 90 12 24 1426
28.0 6 34 2 4 15 19 6 104 2 79 66 9 26 2 91 249 30 2 36 272 2 9 4 55 91 2 68 98 2 96 13 26 1521
29.0 7 36 2 5 16 20 7 111 2 84 70 9 27 2 98 265 32 2 39 290 2 9 5 59 98 2 73 104 2 102 14 27 1621
30.0 7 39 2 5 17 22 7 118 2 89 75 10 29 2 104 283 34 2 41 309 2 10 5 63 104 2 77 111 2 109 15 29 1728
31.0 8 41 3 5 18 23 8 126 3 95 80 10 31 3 111 301 36 3 44 330 3 10 5 67 111 3 82 118 3 116 15 31 1842
32.0 8 44 3 5 19 25 8 134 3 102 85 11 33 3 118 321 38 3 47 351 3 11 5 71 118 3 88 126 3 123 16 33 1962
33.0 9 47 3 6 20 26 9 143 3 108 91 12 35 3 126 342 41 3 50 374 3 12 6 76 126 3 93 134 3 131 18 35 2089
34.0 9 50 3 6 22 28 9 152 3 115 96 12 37 3 134 364 44 3 53 398 3 12 6 81 134 3 100 143 3 140 19 37 2223
35.0 10 53 3 7 23 30 10 162 3 122 103 13 40 3 142 387 46 3 56 423 3 13 7 86 142 3 106 152 3 149 20 40 2365
36.0 11 56 4 7 25 32 11 172 4 130 109 14 42 4 151 412 49 4 60 450 4 14 7 91 151 4 113 162 4 158 21 42 2515
37.0 11 59 4 7 26 33 11 182 4 137 115 15 45 4 160 434 52 4 63 475 4 15 7 97 160 4 119 171 4 167 22 45 2654
38.0 12 62 4 8 27 35 12 190 4 144 121 16 47 4 167 455 54 4 66 498 4 16 8 101 167 4 124 179 4 175 23 47 2780
39.0 12 65 4 8 28 37 12 199 4 150 126 16 49 4 175 475 57 4 69 520 4 16 8 106 175 4 130 187 4 183 24 49 2905
40.0 13 68 4 8 30 38 13 207 4 157 131 17 51 4 182 495 59 4 72 542 4 17 8 110 182 4 135 195 4 191 25 51 3028
41.0 13 70 4 9 31 40 13 216 4 163 136 18 53 4 189 515 62 4 75 563 4 18 9 114 189 4 141 202 4 198 26 53 3145
42.0 14 73 5 9 32 41 14 223 5 169 141 18 55 5 196 533 64 5 77 583 5 18 9 118 196 5 146 210 5 205 27 55 3257
43.0 14 75 5 9 33 42 14 230 5 174 146 19 56 5 202 550 66 5 80 602 5 19 9 122 202 5 150 216 5 212 28 56 3361
44.0 15 77 5 10 34 44 15 237 5 179 150 19 58 5 208 566 68 5 82 619 5 19 10 126 208 5 155 222 5 218 29 58 3457
45.0 15 79 5 10 35 45 15 243 5 183 154 20 59 5 213 580 69 5 84 635 5 20 10 129 213 5 159 228 5 223 30 59 3545
46.0 15 81 5 10 35 46 15 248 5 187 157 20 61 5 218 593 71 5 86 648 5 20 10 132 218 5 162 233 5 228 30 61 3622
47.0 15 83 5 10 36 46 15 253 5 191 160 21 62 5 222 604 72 5 88 660 5 21 10 134 222 5 165 237 5 232 31 62 3689
48.0 16 84 5 10 37 47 16 257 5 194 162 21 63 5 225 613 73 5 89 670 5 21 10 136 225 5 168 241 5 236 31 63 3745
49.0 16 85 5 11 37 48 16 260 5 196 164 21 64 5 228 620 74 5 90 678 5 21 11 138 228 5 170 244 5 238 32 64 3789
50.0 16 85 5 11 37 48 16 262 5 198 166 21 64 5 230 625 75 5 91 684 5 21 11 139 230 5 171 246 5 240 32 64 3820
51.0 16 86 5 11 38 48 16 263 5 199 166 21 64 5 231 628 75 5 91 687 5 21 11 140 231 5 172 247 5 242 32 64 3839
52.0 16 87 5 11 38 49 16 267 5 201 169 22 65 5 234 636 76 5 92 696 5 22 11 141 234 5 174 250 5 245 33 65 3889
53.0 17 89 6 11 39 50 17 272 6 206 172 22 67 6 239 650 78 6 94 711 6 22 11 144 239 6 178 256 6 250 33 67 3972
54.0 17 91 6 11 40 51 17 278 6 210 176 23 68 6 244 663 79 6 96 726 6 23 11 147 244 6 181 261 6 255 34 68 4053
55.0 17 93 6 12 40 52 17 283 6 214 179 23 69 6 249 677 81 6 98 740 6 23 12 150 249 6 185 266 6 260 35 69 4135
56.0 18 94 6 12 41 53 18 289 6 218 183 24 71 6 254 691 83 6 100 756 6 24 12 154 254 6 189 272 6 266 35 71 4222
57.0 18 97 6 12 42 54 18 296 6 223 187 24 72 6 259 706 84 6 103 772 6 24 12 157 259 6 193 277 6 271 36 72 4313
58.0 18 99 6 12 43 55 18 302 6 228 191 25 74 6 265 721 86 6 105 789 6 25 12 160 265 6 197 284 6 277 37 74 4408
59.0 19 101 6 13 44 57 19 309 6 233 195 25 76 6 271 738 88 6 107 807 6 25 13 164 271 6 202 290 6 284 38 76 4509
60.0 19 103 6 13 45 58 19 316 6 239 200 26 77 6 278 755 90 6 110 826 6 26 13 168 278 6 207 297 6 290 39 77 4614
61.0 20 106 7 13 46 59 20 324 7 244 205 26 79 7 284 773 93 7 112 846 7 26 13 172 284 7 211 304 7 297 40 79 4725
62.0 20 108 7 14 47 61 20 332 7 250 210 27 81 7 291 792 95 7 115 866 7 27 14 176 291 7 217 311 7 305 41 81 4839
63.0 21 111 7 14 49 62 21 340 7 257 215 28 83 7 298 811 97 7 118 888 7 28 14 180 298 7 222 319 7 312 42 83 4958
64.0 21 114 7 14 50 64 21 348 7 263 220 28 85 7 306 832 99 7 121 910 7 28 14 185 306 7 227 327 7 320 43 85 5081
65.0 22 117 7 15 51 66 22 357 7 270 226 29 87 7 313 852 102 7 124 933 7 29 15 189 313 7 233 335 7 328 44 87 5209
66.0 22 120 7 15 52 67 22 366 7 276 232 30 90 7 321 874 105 7 127 956 7 30 15 194 321 7 239 344 7 336 45 90 5341
67.0 23 123 8 15 54 69 23 375 8 283 238 31 92 8 329 896 107 8 130 981 8 31 15 199 329 8 245 352 8 345 46 92 5478
68.0 24 126 8 16 55 71 24 385 8 291 244 31 94 8 338 919 110 8 134 1006 8 31 16 204 338 8 251 361 8 354 47 94 5619
69.0 24 129 8 16 56 73 24 395 8 298 250 32 97 8 347 943 113 8 137 1032 8 32 16 210 347 8 258 371 8 363 48 97 5764
70.0 25 132 8 17 58 74 25 405 8 306 256 33 99 8 356 968 116 8 141 1059 8 33 17 215 356 8 265 380 8 372 50 99 5914
71.0 25 136 8 17 59 76 25 416 8 314 263 34 102 8 365 993 119 8 144 1086 8 34 17 221 365 8 272 390 8 382 51 102 6068
72.0 26 139 9 17 61 78 26 427 9 322 270 35 105 9 375 1019 122 9 148 1115 9 35 17 226 375 9 279 401 9 392 52 105 6227
73.0 27 143 9 18 63 80 27 438 9 331 277 36 107 9 384 1046 125 9 152 1144 9 36 18 232 384 9 286 411 9 402 54 107 6391
74.0 28 147 9 18 64 83 28 450 9 339 284 37 110 9 394 1073 128 9 156 1174 9 37 18 239 394 9 294 422 9 413 55 110 6559
75.0 28 151 9 19 66 85 28 461 9 348 292 38 113 9 405 1102 132 9 160 1205 9 38 19 245 405 9 301 433 9 424 56 113 6733
