Covid-19 Population Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
18.0 60 321 20 40 140 180 60 982 20 741 621 80 240 20 862 2345 281 20 341 2565 20 80 40 521 862 20 641 922 20 902 120 240 14328
19.0 67 356 22 45 156 200 67 1091 22 824 690 89 267 22 957 2605 312 22 378 2850 22 89 45 579 957 22 712 1024 22 1002 134 267 15919
20.0 74 393 25 49 172 221 74 1203 25 908 761 98 295 25 1056 2872 344 25 417 3142 25 98 49 638 1056 25 786 1129 25 1105 147 295 17553
21.0 81 431 27 54 188 242 81 1319 27 996 834 108 323 27 1157 3148 377 27 457 3444 27 108 54 700 1157 27 861 1238 27 1211 161 323 19240
22.0 88 470 29 59 206 264 88 1439 29 1086 910 117 352 29 1263 3436 411 29 499 3759 29 117 59 763 1263 29 940 1351 29 1321 176 352 20996
23.0 96 510 32 64 223 287 96 1563 32 1180 989 128 383 32 1372 3733 447 32 542 4084 32 128 64 830 1372 32 1021 1468 32 1436 191 383 22812
24.0 104 552 35 69 242 311 104 1691 35 1277 1070 138 414 35 1484 4038 483 35 587 4418 35 138 69 897 1484 35 1104 1588 35 1553 207 414 24678
25.0 112 595 37 74 260 335 112 1822 37 1376 1153 149 446 37 1599 4350 520 37 632 4759 37 149 74 967 1599 37 1190 1710 37 1673 223 446 26583
26.0 120 638 40 80 279 359 120 1954 40 1476 1236 160 479 40 1715 4666 558 40 678 5105 40 160 80 1037 1715 40 1276 1835 40 1795 239 479 28516
27.0 128 682 43 85 298 383 128 2088 43 1576 1321 170 511 43 1832 4985 597 43 724 5454 43 170 85 1108 1832 43 1363 1960 43 1917 256 511 30465
28.0 136 725 45 91 317 408 136 2222 45 1677 1405 181 544 45 1949 5304 635 45 771 5803 45 181 91 1179 1949 45 1451 2085 45 2040 272 544 32416
29.0 144 769 48 96 336 432 144 2354 48 1778 1489 192 577 48 2066 5622 673 48 817 6150 48 192 96 1249 2066 48 1538 2210 48 2162 288 577 34354
30.0 152 812 51 101 355 456 152 2485 51 1877 1572 203 609 51 2181 5934 710 51 862 6492 51 203 101 1319 2181 51 1623 2333 51 2282 304 609 36264
31.0 160 853 53 107 373 480 160 2613 53 1973 1653 213 640 53 2293 6239 747 53 907 6826 53 213 107 1387 2293 53 1706 2453 53 2400 320 640 38129
32.0 168 894 56 112 391 503 168 2737 56 2066 1731 223 670 56 2402 6534 782 56 949 7149 56 223 112 1452 2402 56 1787 2569 56 2513 335 670 39932
33.0 175 932 58 117 408 524 175 2855 58 2156 1806 233 699 58 2505 6816 816 58 990 7457 58 233 117 1515 2505 58 1864 2680 58 2622 350 699 41656
34.0 182 969 61 121 424 545 182 2966 61 2240 1877 242 726 61 2603 7083 848 61 1029 7749 61 242 121 1574 2603 61 1937 2785 61 2724 363 726 43283
35.0 188 1002 63 125 439 564 188 3070 63 2318 1942 251 752 63 2694 7331 877 63 1065 8020 63 251 125 1629 2694 63 2005 2882 63 2819 376 752 44798
36.0 194 1033 65 129 452 581 194 3165 65 2390 2002 258 775 65 2777 7557 904 65 1098 8268 65 258 129 1679 2777 65 2067 2971 65 2907 388 775 46183
37.0 199 1061 66 133 464 597 199 3250 66 2454 2056 265 796 66 2852 7760 929 66 1128 8490 66 265 133 1725 2852 66 2122 3051 66 2985 398 796 47424
38.0 204 1085 68 136 475 611 204 3324 68 2510 2103 271 814 68 2917 7938 950 68 1153 8684 68 271 136 1764 2917 68 2171 3121 68 3053 407 814 48507
39.0 207 1106 69 138 484 622 207 3387 69 2557 2143 276 829 69 2972 8087 968 69 1175 8847 69 276 138 1797 2972 69 2212 3179 69 3110 415 829 49420
40.0 210 1122 70 140 491 631 210 3437 70 2595 2174 281 842 70 3016 8207 982 70 1192 8978 70 281 140 1824 3016 70 2245 3227 70 3156 421 842 50152
41.0 213 1138 71 142 498 640 213 3486 71 2632 2205 285 854 71 3059 8323 996 71 1209 9106 71 285 142 1850 3059 71 2276 3272 71 3201 427 854 50864
42.0 217 1157 72 145 506 651 217 3542 72 2675 2241 289 867 72 3108 8457 1012 72 1229 9252 72 289 145 1879 3108 72 2313 3325 72 3253 434 867 51684
43.0 221 1177 74 147 515 662 221 3606 74 2723 2281 294 883 74 3164 8610 1030 74 1251 9419 74 294 147 1913 3164 74 2355 3385 74 3311 442 883 52614
44.0 225 1201 75 150 525 675 225 3678 75 2777 2327 300 901 75 3227 8781 1051 75 1276 9607 75 300 150 1951 3227 75 2402 3452 75 3377 450 901 53662
45.0 230 1227 77 153 537 690 230 3758 77 2838 2377 307 920 77 3298 8973 1074 77 1304 9816 77 307 153 1994 3298 77 2454 3528 77 3451 460 920 54833
46.0 236 1256 79 157 550 707 236 3847 79 2905 2434 314 942 79 3376 9186 1099 79 1335 10050 79 314 157 2041 3376 79 2512 3612 79 3533 471 942 56137
47.0 242 1289 81 161 564 725 242 3946 81 2980 2497 322 966 81 3463 9422 1127 81 1369 10308 81 322 161 2094 3463 81 2577 3705 81 3624 483 966 57582
48.0 248 1324 83 166 579 745 248 4055 83 3062 2566 331 993 83 3559 9683 1159 83 1407 10594 83 331 166 2152 3559 83 2648 3807 83 3724 497 993 59177
49.0 256 1364 85 170 597 767 256 4176 85 3153 2642 341 1023 85 3664 9971 1193 85 1449 10908 85 341 170 2216 3664 85 2727 3920 85 3835 511 1023 60932
50.0 264 1407 88 176 615 791 264 4308 88 3253 2725 352 1055 88 3780 10286 1231 88 1495 11253 88 352 176 2286 3780 88 2813 4044 88 3956 527 1055 62860
51.0 273 1454 91 182 636 818 273 4453 91 3362 2817 363 1090 91 3907 10632 1272 91 1545 11631 91 363 182 2363 3907 91 2908 4180 91 4089 545 1090 64971
52.0 282 1506 94 188 659 847 282 4611 94 3482 2917 376 1129 94 4046 11010 1317 94 1600 12045 94 376 188 2447 4046 94 3011 4329 94 4234 565 1129 67281
53.0 293 1562 98 195 683 879 293 4784 98 3612 3026 391 1172 98 4198 11422 1367 98 1660 12496 98 391 195 2538 4198 98 3124 4491 98 4393 586 1172 69804
54.0 304 1624 101 203 710 913 304 4972 101 3755 3146 406 1218 101 4364 11873 1421 101 1725 12989 101 406 203 2638 4364 101 3247 4668 101 4567 609 1218 72558
55.0 317 1689 106 211 739 950 317 5172 106 3906 3272 422 1267 106 4539 12350 1478 106 1794 13511 106 422 211 2744 4539 106 3378 4855 106 4750 633 1267 75471
56.0 329 1757 110 220 769 988 329 5381 110 4063 3404 439 1318 110 4722 12848 1537 110 1867 14056 110 439 220 2855 4722 110 3514 5051 110 4941 659 1318 78514
57.0 343 1828 114 229 800 1028 343 5599 114 4228 3542 457 1371 114 4913 13369 1600 114 1943 14626 114 457 229 2971 4913 114 3656 5256 114 5142 686 1371 81700
58.0 357 1903 119 238 832 1070 357 5827 119 4400 3687 476 1427 119 5114 13914 1665 119 2022 15223 119 476 238 3092 5114 119 3806 5471 119 5352 714 1427 85033
59.0 371 1981 124 248 867 1114 371 6066 124 4580 3838 495 1486 124 5323 14484 1733 124 2105 15846 124 495 248 3219 5323 124 3961 5695 124 5571 743 1486 88514
60.0 387 2062 129 258 902 1160 387 6315 129 4768 3995 516 1547 129 5542 15079 1804 129 2191 16496 129 516 258 3351 5542 129 4124 5928 129 5799 773 1547 92147
61.0 403 2147 134 268 939 1208 403 6575 134 4964 4159 537 1610 134 5770 15699 1878 134 2281 17174 134 537 268 3489 5770 134 4294 6172 134 6038 805 1610 95935
62.0 419 2235 140 279 978 1257 419 6845 140 5169 4331 559 1676 140 6007 16345 1956 140 2375 17881 140 559 279 3632 6007 140 4470 6426 140 6286 838 1676 99884
63.0 436 2327 145 291 1018 1309 436 7127 145 5382 4509 582 1745 145 6254 17018 2036 145 2473 18618 145 582 291 3782 6254 145 4654 6691 145 6545 873 1745 103999
64.0 454 2423 151 303 1060 1363 454 7421 151 5604 4695 606 1817 151 6512 17719 2120 151 2575 19385 151 606 303 3938 6512 151 4846 6967 151 6815 909 1817 108285
65.0 473 2523 158 315 1104 1419 473 7727 158 5835 4888 631 1892 158 6781 18450 2208 158 2681 20185 158 631 315 4100 6781 158 5046 7254 158 7096 946 1892 112750
66.0 493 2627 164 328 1149 1478 493 8046 164 6075 5090 657 1970 164 7060 19211 2299 164 2791 21017 164 657 328 4269 7060 164 5254 7553 164 7389 985 1970 117400
67.0 513 2736 171 342 1197 1539 513 8377 171 6326 5300 684 2052 171 7352 20003 2394 171 2906 21884 171 684 342 4445 7352 171 5471 7865 171 7694 1026 2052 122243
68.0 534 2848 178 356 1246 1602 534 8723 178 6587 5519 712 2136 178 7655 20829 2492 178 3026 22787 178 712 356 4629 7655 178 5697 8189 178 8011 1068 2136 127286
69.0 556 2966 185 371 1298 1668 556 9083 185 6859 5746 741 2224 185 7971 21688 2595 185 3151 23727 185 741 371 4820 7971 185 5932 8527 185 8342 1112 2224 132538
70.0 579 3088 193 386 1351 1737 579 9458 193 7142 5984 772 2316 193 8300 22583 2702 193 3281 24706 193 772 386 5018 8300 193 6177 8879 193 8686 1158 2316 138007
71.0 603 3216 201 402 1407 1809 603 9848 201 7436 6230 804 2412 201 8642 23515 2814 201 3417 25726 201 804 402 5226 8642 201 6431 9245 201 9044 1206 2412 143702
72.0 628 3348 209 419 1465 1883 628 10254 209 7743 6488 837 2511 209 8999 24485 2930 209 3558 26787 209 837 419 5441 8999 209 6697 9627 209 9417 1256 2511 149632
73.0 654 3487 218 436 1525 1961 654 10678 218 8063 6755 872 2615 218 9370 25496 3051 218 3704 27893 218 872 436 5666 9370 218 6973 10024 218 9806 1307 2615 155807
74.0 681 3630 227 454 1588 2042 681 11118 227 8395 7034 908 2723 227 9757 26548 3177 227 3857 29044 227 908 454 5900 9757 227 7261 10438 227 10211 1361 2723 162237
75.0 709 3780 236 473 1654 2126 709 11577 236 8742 7324 945 2835 236 10160 27643 3308 236 4017 30242 236 945 473 6143 10160 236 7561 10868 236 10632 1418 2835 168932
