Covid-19 Nucleation Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
25.0 35 186 12 23 82 105 35 571 12 431 361 47 140 12 501 1363 163 12 198 1491 12 47 23 303 501 12 373 536 12 524 70 140 8327
26.0 38 201 13 25 88 113 38 615 13 464 389 50 151 13 540 1468 176 13 213 1606 13 50 25 326 540 13 402 577 13 565 75 151 8973
27.0 40 216 13 27 94 121 40 660 13 498 418 54 162 13 579 1576 189 13 229 1724 13 54 27 350 579 13 431 620 13 606 81 162 9632
28.0 43 230 14 29 101 130 43 706 14 533 447 58 173 14 619 1685 202 14 245 1844 14 58 29 375 619 14 461 663 14 648 86 173 10300
29.0 46 245 15 31 107 138 46 752 15 568 476 61 184 15 660 1795 215 15 261 1964 15 61 31 399 660 15 491 706 15 690 92 184 10970
30.0 49 260 16 33 114 147 49 798 16 602 505 65 195 16 700 1905 228 16 277 2084 16 65 33 423 700 16 521 749 16 733 98 195 11639
31.0 52 275 17 34 120 155 52 843 17 636 533 69 206 17 740 2013 241 17 292 2202 17 69 34 447 740 17 550 791 17 774 103 206 12300
32.0 54 290 18 36 127 163 54 887 18 670 561 72 217 18 779 2119 254 18 308 2318 18 72 36 471 779 18 579 833 18 815 109 217 12947
33.0 57 304 19 38 133 171 57 930 19 703 589 76 228 19 816 2221 266 19 323 2430 19 76 38 494 816 19 608 873 19 854 114 228 13576
34.0 59 317 20 40 139 178 59 972 20 734 615 79 238 20 853 2320 278 20 337 2538 20 79 40 516 853 20 635 912 20 892 119 238 14178
35.0 62 330 21 41 144 186 62 1011 21 763 640 83 248 21 887 2414 289 21 351 2641 21 83 41 536 887 21 660 949 21 928 124 248 14750
36.0 64 342 21 43 150 192 64 1047 21 791 663 86 257 21 919 2501 299 21 363 2736 21 86 43 556 919 21 684 983 21 962 128 257 15284
37.0 66 353 22 44 154 199 66 1081 22 816 684 88 265 22 949 2581 309 22 375 2824 22 88 44 574 949 22 706 1015 22 993 132 265 15775
38.0 68 363 23 45 159 204 68 1111 23 839 703 91 272 23 975 2654 318 23 386 2903 23 91 45 590 975 23 726 1043 23 1021 136 272 16218
39.0 70 372 23 46 163 209 70 1138 23 859 720 93 279 23 999 2717 325 23 395 2973 23 93 46 604 999 23 743 1068 23 1045 139 279 16607
40.0 71 379 24 47 166 213 71 1161 24 877 734 95 284 24 1019 2772 332 24 403 3032 24 95 47 616 1019 24 758 1090 24 1066 142 284 16938
41.0 72 386 24 48 169 217 72 1182 24 893 748 97 290 24 1038 2823 338 24 410 3089 24 97 48 627 1038 24 772 1110 24 1086 145 290 17255
42.0 74 394 25 49 172 222 74 1207 25 911 764 99 296 25 1059 2882 345 25 419 3153 25 99 49 640 1059 25 788 1133 25 1109 148 296 17613
43.0 76 403 25 50 176 227 76 1234 25 932 781 101 302 25 1083 2947 353 25 428 3224 25 101 50 655 1083 25 806 1159 25 1133 151 302 18009
44.0 77 413 26 52 181 232 77 1264 26 955 800 103 310 26 1109 3019 361 26 439 3303 26 103 52 671 1109 26 826 1187 26 1161 155 310 18448
45.0 79 424 26 53 185 238 79 1298 26 980 821 106 318 26 1139 3098 371 26 450 3390 26 106 53 689 1139 26 847 1218 26 1192 159 318 18934
46.0 82 436 27 54 191 245 82 1334 27 1008 844 109 327 27 1171 3186 381 27 463 3486 27 109 54 708 1171 27 871 1253 27 1225 163 327 19471
47.0 84 449 28 56 196 253 84 1375 28 1038 870 112 337 28 1206 3283 393 28 477 3591 28 112 56 729 1206 28 898 1291 28 1263 168 337 20060
48.0 87 463 29 58 203 261 87 1419 29 1072 898 116 348 29 1245 3388 405 29 492 3707 29 116 58 753 1245 29 927 1332 29 1303 174 348 20707
49.0 90 479 30 60 210 270 90 1468 30 1108 928 120 359 30 1288 3504 419 30 509 3834 30 120 60 779 1288 30 958 1378 30 1348 180 359 21414
50.0 93 496 31 62 217 279 93 1521 31 1148 962 124 372 31 1334 3631 434 31 528 3972 31 124 62 807 1334 31 993 1427 31 1396 186 372 22187
51.0 97 515 32 64 225 290 97 1578 32 1192 999 129 387 32 1385 3769 451 32 548 4123 32 129 64 837 1385 32 1031 1482 32 1450 193 387 23031
52.0 100 536 33 67 234 301 100 1641 33 1239 1038 134 402 33 1440 3919 469 33 569 4288 33 134 67 871 1440 33 1072 1541 33 1507 201 402 23951
53.0 105 558 35 70 244 314 105 1710 35 1291 1082 140 419 35 1501 4083 489 35 593 4467 35 140 70 907 1501 35 1117 1605 35 1570 209 419 24953
54.0 109 583 36 73 255 328 109 1785 36 1348 1129 146 437 36 1566 4262 510 36 619 4663 36 146 73 947 1566 36 1166 1676 36 1639 219 437 26045
55.0 114 607 38 76 266 342 114 1860 38 1405 1177 152 456 38 1632 4442 532 38 645 4860 38 152 76 987 1632 38 1215 1746 38 1708 228 456 27145
56.0 119 632 40 79 277 356 119 1936 40 1462 1225 158 474 40 1699 4622 553 40 672 5057 40 158 79 1027 1699 40 1264 1817 40 1778 237 474 28248
57.0 123 658 41 82 288 370 123 2016 41 1522 1275 165 494 41 1769 4813 576 41 699 5265 41 165 82 1070 1769 41 1316 1892 41 1851 247 494 29413
58.0 129 685 43 86 300 386 129 2099 43 1585 1328 171 514 43 1842 5012 600 43 728 5483 43 171 86 1114 1842 43 1371 1970 43 1928 257 514 30627
59.0 134 714 45 89 312 401 134 2186 45 1650 1383 178 535 45 1918 5219 624 45 758 5709 45 178 89 1160 1918 45 1427 2052 45 2007 268 535 31892
60.0 139 743 46 93 325 418 139 2276 46 1719 1440 186 557 46 1997 5434 650 46 790 5945 46 186 93 1208 1997 46 1486 2137 46 2090 279 557 33209
61.0 145 774 48 97 339 435 145 2370 48 1789 1499 193 580 48 2080 5659 677 48 822 6191 48 193 97 1257 2080 48 1548 2225 48 2176 290 580 34580
62.0 151 806 50 101 353 453 151 2468 50 1863 1561 201 604 50 2165 5892 705 50 856 6446 50 201 101 1309 2165 50 1612 2317 50 2266 302 604 36007
63.0 157 839 52 105 367 472 157 2569 52 1940 1626 210 629 52 2255 6135 734 52 891 6712 52 210 105 1363 2255 52 1678 2412 52 2360 315 629 37494
64.0 164 874 55 109 382 491 164 2676 55 2020 1693 218 655 55 2348 6389 764 55 928 6989 55 218 109 1420 2348 55 1747 2512 55 2457 328 655 39041
65.0 171 910 57 114 398 512 171 2786 57 2104 1763 227 682 57 2445 6652 796 57 967 7278 57 227 114 1478 2445 57 1819 2615 57 2559 341 682 40652
66.0 178 947 59 118 414 533 178 2901 59 2191 1835 237 710 59 2546 6927 829 59 1006 7578 59 237 118 1539 2546 59 1894 2723 59 2664 355 710 42330
67.0 185 986 62 123 432 555 185 3021 62 2281 1911 247 740 62 2651 7213 863 62 1048 7891 62 247 123 1603 2651 62 1973 2836 62 2774 370 740 44077
68.0 193 1027 64 128 449 578 193 3145 64 2375 1990 257 770 64 2760 7510 899 64 1091 8216 64 257 128 1669 2760 64 2054 2953 64 2889 385 770 45896
69.0 201 1069 67 134 468 602 201 3275 67 2473 2072 267 802 67 2874 7820 936 67 1136 8555 67 267 134 1738 2874 67 2139 3075 67 3008 401 802 47790
70.0 209 1114 70 139 487 626 209 3410 70 2575 2158 278 835 70 2993 8143 974 70 1183 8909 70 278 139 1810 2993 70 2227 3202 70 3132 418 835 49763
71.0 217 1160 72 145 507 652 217 3551 72 2681 2247 290 870 72 3116 8479 1015 72 1232 9276 72 290 145 1884 3116 72 2319 3334 72 3261 435 870 51816
72.0 226 1207 75 151 528 679 226 3698 75 2792 2339 302 906 75 3245 8829 1056 75 1283 9659 75 302 151 1962 3245 75 2415 3471 75 3396 453 906 53955
73.0 236 1257 79 157 550 707 236 3850 79 2907 2436 314 943 79 3379 9193 1100 79 1336 10058 79 314 157 2043 3379 79 2514 3614 79 3536 471 943 56181
74.0 245 1309 82 164 573 736 245 4009 82 3027 2536 327 982 82 3518 9573 1145 82 1391 10473 82 327 164 2127 3518 82 2618 3764 82 3682 491 982 58500
75.0 256 1363 85 170 596 767 256 4175 85 3152 2641 341 1022 85 3663 9968 1193 85 1448 10905 85 341 170 2215 3663 85 2726 3919 85 3834 511 1022 60914
